"name","type","class","S3method","generic","package","Rversion"
"aperm.table","closure","function",TRUE,FALSE,"base","3.3.0"
"append","closure","function",FALSE,FALSE,"base","3.3.0"
"apply","closure","function",FALSE,FALSE,"base","3.3.0"
"args","closure","function",FALSE,FALSE,"base","3.3.0"
"array","closure","function",FALSE,FALSE,"base","3.3.0"
"arrayInd","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.POSIXct","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.POSIXlt","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.character","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.dates","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"as.Date.numeric","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXct","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXct.Date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXct.POSIXlt","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXct.date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXct.dates","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXct.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXct.numeric","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.Date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.POSIXct","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.character","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.dates","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"as.POSIXlt.numeric","closure","function",FALSE,FALSE,"base","3.3.0"
"as.array","closure","function",FALSE,FALSE,"base","3.3.0"
"as.array.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.call","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.character","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.character.Date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.POSIXt","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.condition","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.error","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.hexmode","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.numeric_version","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.octmode","closure","function",FALSE,FALSE,"base","3.3.0"
"as.character.srcref","closure","function",FALSE,FALSE,"base","3.3.0"
"as.complex","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.AsIs","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.Date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.POSIXct","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.POSIXlt","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.array","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.character","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.complex","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.data.frame","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.difftime","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.integer","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.list","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.logical","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.matrix","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.model.matrix","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.noquote","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.numeric","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.numeric_version","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.ordered","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.raw","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.table","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.ts","closure","function",FALSE,FALSE,"base","3.3.0"
"as.data.frame.vector","closure","function",FALSE,FALSE,"base","3.3.0"
"as.difftime","closure","function",FALSE,FALSE,"base","3.3.0"
"as.double","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.double.POSIXlt","closure","function",FALSE,FALSE,"base","3.3.0"
"as.double.difftime","closure","function",FALSE,FALSE,"base","3.3.0"
"as.environment","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.expression","closure","function",FALSE,FALSE,"base","3.3.0"
"as.expression.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"as.function","closure","function",FALSE,FALSE,"base","3.3.0"
"as.function.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.hexmode","closure","function",FALSE,FALSE,"base","3.3.0"
"as.integer","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.list","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.Date","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.POSIXct","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.data.frame","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.environment","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.function","closure","function",FALSE,FALSE,"base","3.3.0"
"as.list.numeric_version","closure","function",FALSE,FALSE,"base","3.3.0"
"as.logical","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.logical.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"as.matrix","closure","function",FALSE,FALSE,"base","3.3.0"
"as.matrix.POSIXlt","closure","function",FALSE,FALSE,"base","3.3.0"
"as.matrix.data.frame","closure","function",FALSE,FALSE,"base","3.3.0"
"as.matrix.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.matrix.noquote","closure","function",FALSE,FALSE,"base","3.3.0"
"as.name","closure","function",FALSE,FALSE,"base","3.3.0"
"as.null","closure","function",FALSE,FALSE,"base","3.3.0"
"as.null.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.numeric","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.numeric_version","closure","function",FALSE,FALSE,"base","3.3.0"
"as.octmode","closure","function",FALSE,FALSE,"base","3.3.0"
"as.ordered","closure","function",FALSE,FALSE,"base","3.3.0"
"as.package_version","closure","function",FALSE,FALSE,"base","3.3.0"
"as.pairlist","closure","function",FALSE,FALSE,"base","3.3.0"
"as.qr","closure","function",FALSE,FALSE,"base","3.3.0"
"as.raw","builtin","function",FALSE,FALSE,"base","3.3.0"
"as.single","closure","function",FALSE,FALSE,"base","3.3.0"
"as.single.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.symbol","closure","function",FALSE,FALSE,"base","3.3.0"
"as.table","closure","function",FALSE,FALSE,"base","3.3.0"
"as.table.default","closure","function",FALSE,FALSE,"base","3.3.0"
"as.vector","closure","function",FALSE,FALSE,"base","3.3.0"
"as.vector.factor","closure","function",FALSE,FALSE,"base","3.3.0"
"asNamespace","closure","function",FALSE,FALSE,"base","3.3.0"
"asS3","closure","function",FALSE,FALSE,"base","3.3.0"
"asS4","closure","function",FALSE,FALSE,"base","3.3.0"
"asin","builtin","function",FALSE,TRUE,"base","3.3.0"
"asinh","builtin","function",FALSE,TRUE,"base","3.3.0"
"assign","closure","function",FALSE,FALSE,"base","3.3.0"
"atan","builtin","function",FALSE,TRUE,"base","3.3.0"
"atan2","closure","function",FALSE,FALSE,"base","3.3.0"
"atanh","builtin","function",FALSE,TRUE,"base","3.3.0"
"attach","closure","function",FALSE,FALSE,"base","3.3.0"
"attachNamespace","closure","function",FALSE,FALSE,"base","3.3.0"
"attr","builtin","function",FALSE,FALSE,"base","3.3.0"
"attr.all.equal","closure","function",FALSE,FALSE,"base","3.3.0"
"attr<-","builtin","function",FALSE,FALSE,"base","3.3.0"
"attributes","builtin","function",FALSE,FALSE,"base","3.3.0"
"attributes<-","builtin","function",FALSE,FALSE,"base","3.3.0"
"autoload","closure","function",FALSE,FALSE,"base","3.3.0"
"autoloader","closure","function",FALSE,FALSE,"base","3.3.0"
"backsolve","closure","function",FALSE,FALSE,"base","3.3.0"
"baseenv","builtin","function",FALSE,FALSE,"base","3.3.0"
"basename","closure","function",FALSE,FALSE,"base","3.3.0"
"besselI","closure","function",FALSE,FALSE,"base","3.3.0"
"besselJ","closure","function",FALSE,FALSE,"base","3.3.0"
"besselK","closure","function",FALSE,FALSE,"base","3.3.0"
"besselY","closure","function",FALSE,FALSE,"base","3.3.0"
"beta","closure","function",FALSE,FALSE,"base","3.3.0"
"bindingIsActive","closure","function",FALSE,FALSE,"base","3.3.0"
"bindingIsLocked","closure","function",FALSE,FALSE,"base","3.3.0"
"bindtextdomain","closure","function",FALSE,FALSE,"base","3.3.0"
"bitwAnd","closure","function",FALSE,FALSE,"base","3.3.0"
"bitwNot","closure","function",FALSE,FALSE,"base","3.3.0"
"bitwOr","closure","function",FALSE,FALSE,"base","3.3.0"
"bitwShiftL","closure","function",FALSE,FALSE,"base","3.3.0"
"bitwShiftR","closure","function",FALSE,FALSE,"base","3.3.0"
"bitwXor","closure","function",FALSE,FALSE,"base","3.3.0"
"body","closure","function",FALSE,FALSE,"base","3.3.0"
"body<-","closure","function",FALSE,TRUE,"base","3.3.0"
"bquote","closure","function",FALSE,FALSE,"base","3.3.0"
"break","special","function",FALSE,FALSE,"base","3.3.0"
"browser","builtin","function",FALSE,FALSE,"base","3.3.0"
"browserCondition","closure","function",FALSE,FALSE,"base","3.3.0"
"browserSetDebug","closure","function",FALSE,FALSE,"base","3.3.0"
"browserText","closure","function",FALSE,FALSE,"base","3.3.0"
"builtins","closure","function",FALSE,FALSE,"base","3.3.0"
"by","closure","function",FALSE,FALSE,"base","3.3.0"
"by.data.frame","closure","function",TRUE,FALSE,"base","3.3.0"
"by.default","closure","function",TRUE,FALSE,"base","3.3.0"
"bzfile","closure","function",FALSE,FALSE,"base","3.3.0"
"c","builtin","function",FALSE,FALSE,"base","3.3.0"
"c.Date","closure","function",TRUE,FALSE,"base","3.3.0"
"c.POSIXct","closure","function",TRUE,FALSE,"base","3.3.0"
"c.POSIXlt","closure","function",TRUE,FALSE,"base","3.3.0"
"c.difftime","closure","function",TRUE,FALSE,"base","3.3.0"
"c.noquote","closure","function",TRUE,FALSE,"base","3.3.0"
"c.numeric_version","closure","function",TRUE,FALSE,"base","3.3.0"
"c.warnings","closure","function",TRUE,FALSE,"base","3.3.0"
"call","special","function",FALSE,FALSE,"base","3.3.0"
"callCC","closure","function",FALSE,FALSE,"base","3.3.0"
"capabilities","closure","function",FALSE,FALSE,"base","3.3.0"
"casefold","closure","function",FALSE,FALSE,"base","3.3.0"
"cat","closure","function",FALSE,FALSE,"base","3.3.0"
"cbind","closure","function",FALSE,FALSE,"base","3.3.0"
"cbind.data.frame","closure","function",TRUE,FALSE,"base","3.3.0"
"ceiling","builtin","function",FALSE,TRUE,"base","3.3.0"
"char.expand","closure","function",FALSE,FALSE,"base","3.3.0"
"charToRaw","closure","function",FALSE,FALSE,"base","3.3.0"
"character","closure","function",FALSE,FALSE,"base","3.3.0"
"charmatch","closure","function",FALSE,FALSE,"base","3.3.0"
"chartr","closure","function",FALSE,FALSE,"base","3.3.0"
"check_tzones","closure","function",FALSE,FALSE,"base","3.3.0"
"chkDots","closure","function",FALSE,FALSE,"base","3.3.0"
"chol","closure","function",FALSE,FALSE,"base","3.3.0"
"chol.default","closure","function",TRUE,FALSE,"base","3.3.0"
"chol2inv","closure","function",FALSE,FALSE,"base","3.3.0"
"choose","closure","function",FALSE,FALSE,"base","3.3.0"
"class","builtin","function",FALSE,FALSE,"base","3.3.0"
"class<-","builtin","function",FALSE,FALSE,"base","3.3.0"
"clearPushBack","closure","function",FALSE,FALSE,"base","3.3.0"
"close","closure","function",FALSE,FALSE,"base","3.3.0"
"close.connection","closure","function",TRUE,FALSE,"base","3.3.0"
"close.srcfile","closure","function",TRUE,FALSE,"base","3.3.0"
"close.srcfilealias","closure","function",TRUE,FALSE,"base","3.3.0"
"closeAllConnections","closure","function",FALSE,FALSE,"base","3.3.0"
"col","closure","function",FALSE,FALSE,"base","3.3.0"
"colMeans","closure","function",FALSE,FALSE,"base","3.3.0"
"colSums","closure","function",FALSE,FALSE,"base","3.3.0"
"colnames","closure","function",FALSE,FALSE,"base","3.3.0"
"colnames<-","closure","function",FALSE,FALSE,"base","3.3.0"
"commandArgs","closure","function",FALSE,FALSE,"base","3.3.0"
"comment","closure","function",FALSE,FALSE,"base","3.3.0"
"comment<-","closure","function",FALSE,FALSE,"base","3.3.0"
"complex","closure","function",FALSE,FALSE,"base","3.3.0"
"computeRestarts","closure","function",FALSE,FALSE,"base","3.3.0"
"conditionCall","closure","function",FALSE,FALSE,"base","3.3.0"
"conditionCall.condition","closure","function",TRUE,FALSE,"base","3.3.0"
"conditionMessage","closure","function",FALSE,FALSE,"base","3.3.0"
"conditionMessage.condition","closure","function",TRUE,FALSE,"base","3.3.0"
"conflicts","closure","function",FALSE,FALSE,"base","3.3.0"
"contributors","closure","function",FALSE,FALSE,"base","3.3.0"
"cos","builtin","function",FALSE,TRUE,"base","3.3.0"
"cosh","builtin","function",FALSE,TRUE,"base","3.3.0"
"cospi","builtin","function",FALSE,TRUE,"base","3.3.0"
"crossprod","closure","function",FALSE,FALSE,"base","3.3.0"
"cummax","builtin","function",FALSE,TRUE,"base","3.3.0"
"cummin","builtin","function",FALSE,TRUE,"base","3.3.0"
"cumprod","builtin","function",FALSE,TRUE,"base","3.3.0"
"cumsum","builtin","function",FALSE,TRUE,"base","3.3.0"
"curlGetHeaders","closure","function",FALSE,FALSE,"base","3.3.0"
"cut","closure","function",FALSE,FALSE,"base","3.3.0"
"cut.Date","closure","function",TRUE,FALSE,"base","3.3.0"
"cut.POSIXt","closure","function",TRUE,FALSE,"base","3.3.0"
"cut.default","closure","function",TRUE,FALSE,"base","3.3.0"
"dQuote","closure","function",FALSE,FALSE,"base","3.3.0"
"data.class","closure","function",FALSE,FALSE,"base","3.3.0"
"data.frame","closure","function",FALSE,FALSE,"base","3.3.0"
"data.matrix","closure","function",FALSE,FALSE,"base","3.3.0"
"date","closure","function",FALSE,FALSE,"base","3.3.0"
"debug","closure","function",FALSE,FALSE,"base","3.3.0"
"debuggingState","closure","function",FALSE,FALSE,"base","3.3.0"
"debugonce","closure","function",FALSE,FALSE,"base","3.3.0"
"default.stringsAsFactors","closure","function",FALSE,FALSE,"base","3.3.0"
"delayedAssign","closure","function",FALSE,FALSE,"base","3.3.0"
"deparse","closure","function",FALSE,FALSE,"base","3.3.0"
"det","closure","function",FALSE,FALSE,"base","3.3.0"
"detach","closure","function",FALSE,FALSE,"base","3.3.0"
